listing_id,year_month,reviews
1692573,2019-12-01,1
1692573,2020-01-01,1
1692573,2020-02-01,1
1692573,2020-03-01,2
1692573,2020-08-01,1
1692573,2021-06-01,4
1692573,2021-07-01,3
1692573,2021-08-01,4
1692573,2021-09-01,3
1692573,2021-10-01,4
1692573,2022-02-01,1
1692573,2022-04-01,2
1692573,2022-05-01,4
1692573,2022-06-01,2
1692573,2022-07-01,4
1692573,2022-08-01,3
1692573,2022-09-01,4
1692573,2022-10-01,4
1692573,2022-11-01,1
1692573,2023-01-01,2
1692573,2023-03-01,2
1692573,2023-04-01,2
1692573,2023-05-01,3
1692573,2023-06-01,2
1692573,2023-07-01,1
1692573,2023-08-01,2
1692573,2023-09-01,2
1692573,2023-10-01,4
1692573,2023-11-01,2
1692573,2023-12-01,1
1692573,2024-01-01,1
1692573,2024-03-01,2
1692573,2024-04-01,3
1692573,2024-05-01,4
1692573,2024-06-01,3
1692573,2024-07-01,2
1692573,2024-08-01,5
1692573,2024-09-01,2
1692573,2024-10-01,4
1692573,2024-11-01,3
1692573,2024-12-01,1
1692573,2025-01-01,1
1692573,2025-03-01,2
1692573,2025-04-01,3
1692573,2025-05-01,3
1692573,2025-06-01,4
1692573,2025-07-01,1
1692573,2025-08-01,3
1692573,2025-09-01,1
1721016,2016-04-01,1
1721016,2016-06-01,1
1721016,2016-09-01,1
1721016,2016-10-01,2
1721016,2017-08-01,1
1721016,2022-08-01,1
1721016,2022-09-01,1
1721016,2022-10-01,1
1721016,2022-11-01,1
1721016,2024-05-01,1
1721016,2024-08-01,1
1721016,2025-06-01,1
1724900,2013-10-01,1
1724900,2014-04-01,1
1724900,2014-05-01,1
1724900,2014-09-01,1
1724900,2014-10-01,1
1724900,2014-11-01,2
1724900,2015-01-01,1
1724900,2015-02-01,1
1724900,2015-04-01,1
1724900,2015-05-01,2
1724900,2015-06-01,1
1724900,2015-07-01,1
1724900,2015-08-01,1
1724900,2015-10-01,2
1724900,2015-12-01,1
1724900,2016-03-01,1
1724900,2016-04-01,2
1724900,2016-05-01,3
1724900,2016-07-01,1
1724900,2016-08-01,1
1724900,2016-09-01,3
1724900,2016-11-01,1
1724900,2017-04-01,2
1724900,2017-08-01,1
1724900,2017-09-01,1
1724900,2017-10-01,2
1724900,2018-05-01,1
1724900,2018-06-01,1
1724900,2018-07-01,1
1724900,2018-08-01,1
1724900,2018-10-01,1
1724900,2019-04-01,1
1724900,2019-10-01,1
1724900,2020-11-01,1
1732804,2013-10-01,2
1732804,2013-11-01,1
1732804,2014-04-01,1
1732804,2014-05-01,2
1732804,2014-06-01,2
1732804,2014-07-01,2
1732804,2014-08-01,5
1732804,2014-09-01,8
1732804,2014-10-01,6
1732804,2014-11-01,1
1732804,2015-03-01,1
1732804,2015-05-01,3
1732804,2015-06-01,1
1732804,2015-07-01,1
1732804,2015-08-01,4
1732804,2015-09-01,4
1732804,2015-10-01,4
1732804,2016-04-01,2
1732804,2016-05-01,3
1732804,2016-06-01,2
1732804,2016-07-01,1
1732804,2016-08-01,1
1732804,2016-09-01,4
1732804,2016-10-01,3
1732804,2016-11-01,2
1732804,2017-04-01,4
1732804,2017-05-01,3
1732804,2017-06-01,1
1732804,2017-07-01,1
1732804,2017-08-01,1
1732804,2017-09-01,3
1732804,2017-10-01,3
1732804,2018-04-01,2
1732804,2018-05-01,2
1732804,2018-06-01,3
1732804,2018-07-01,3
1732804,2018-08-01,4
1732804,2018-09-01,5
1732804,2018-10-01,5
1732804,2018-11-01,2
1732804,2019-03-01,2
1732804,2019-04-01,1
1732804,2019-05-01,1
1732804,2019-06-01,2
1732804,2019-07-01,3
1732804,2019-08-01,4
1732804,2019-09-01,2
1732804,2019-10-01,1
1732804,2019-11-01,1
1732804,2020-03-01,1
1732804,2021-02-01,1
1732804,2021-04-01,2
1732804,2021-08-01,1
1732804,2021-10-01,3
1732804,2021-11-01,2
1732804,2021-12-01,1
1732804,2022-01-01,3
1732804,2022-04-01,3
1732804,2022-05-01,4
1732804,2022-06-01,5
1732804,2022-07-01,3
1732804,2022-08-01,3
1732804,2022-09-01,1
1732804,2022-10-01,1
1732804,2022-11-01,4
1732804,2022-12-01,2
1732804,2023-02-01,1
1732804,2023-04-01,1
1732804,2023-05-01,1
1732804,2023-06-01,1
1732804,2023-07-01,1
1732804,2023-08-01,2
1732804,2023-09-01,1
1732804,2023-10-01,4
1732804,2023-11-01,2
1732804,2024-03-01,2
1732804,2024-04-01,1
1732804,2024-05-01,1
1732804,2024-08-01,1
1732804,2024-10-01,3
1732804,2025-04-01,2
1732804,2025-05-01,1
1732804,2025-07-01,2
1732804,2025-08-01,3
1732804,2025-09-01,4
1810172,2013-11-01,2
1810172,2014-08-01,2
1810172,2014-09-01,1
1810172,2014-11-01,3
1810172,2015-05-01,2
1810172,2015-06-01,1
1810172,2015-07-01,3
1810172,2015-08-01,1
1810172,2016-01-01,1
1810172,2016-06-01,2
1810172,2016-07-01,1
1810172,2016-08-01,2
1810172,2016-11-01,1
1810172,2016-12-01,1
1810172,2017-05-01,1
1810172,2017-07-01,1
1810172,2017-10-01,4
1810172,2018-04-01,1
1810172,2018-05-01,1
1810172,2018-08-01,1
1810172,2018-10-01,1
1810172,2019-06-01,2
1810172,2019-07-01,1
1810172,2019-10-01,1
1810172,2020-12-01,1
1810172,2021-07-01,1
1810172,2021-08-01,1
1810172,2021-12-01,1
1810172,2022-02-01,1
1810172,2022-08-01,1
1810172,2022-09-01,1
1810172,2023-06-01,1
1810172,2023-12-01,1
1810172,2024-07-01,1
1810397,2014-06-01,1
1810397,2014-07-01,5
1810397,2014-08-01,2
1810397,2014-09-01,2
1810397,2014-11-01,1
1810397,2014-12-01,1
1810397,2015-04-01,1
1810397,2015-06-01,2
1810397,2015-07-01,1
1810397,2015-08-01,1
1810397,2015-10-01,3
1810397,2016-04-01,2
1810397,2016-06-01,1
1810397,2016-07-01,1
1810397,2016-08-01,1
1810397,2016-10-01,2
1810397,2016-12-01,1
1810397,2017-04-01,1
1810397,2017-06-01,1
1810397,2017-10-01,2
1810397,2018-05-01,1
1810397,2018-07-01,1
1810397,2018-10-01,1
1810397,2018-12-01,1
1810397,2019-05-01,1
1810397,2019-06-01,1
1810397,2019-10-01,2
1810397,2020-03-01,1
1810397,2021-04-01,1
1810397,2021-10-01,1
1810397,2022-05-01,1
1810397,2022-06-01,1
1810397,2022-07-01,2
1810397,2022-08-01,1
1810397,2022-10-01,1
1810397,2023-04-01,1
1810397,2024-08-01,1
1810397,2024-09-01,1
1810397,2024-10-01,1
1810397,2024-11-01,1
1810397,2024-12-01,1
1810397,2025-04-01,1
1810397,2025-05-01,1
1810397,2025-07-01,3
1815326,2014-06-01,3
1815326,2014-07-01,5
1815326,2014-08-01,8
1815326,2014-09-01,11
1815326,2014-10-01,4
1815326,2014-11-01,5
1815326,2015-01-01,1
1815326,2015-03-01,4
1815326,2015-04-01,5
1815326,2015-05-01,10
1815326,2015-06-01,9
1815326,2015-07-01,6
1815326,2015-08-01,9
1815326,2015-09-01,9
1815326,2015-10-01,10
1815326,2015-11-01,2
1815326,2015-12-01,1
1815326,2016-02-01,1
1815326,2016-03-01,2
1815326,2016-04-01,3
1815326,2016-05-01,4
1815326,2016-06-01,4
1815326,2016-07-01,4
1815326,2016-08-01,3
1815326,2016-09-01,8
1815326,2016-10-01,8
1815326,2016-11-01,1
1815326,2017-01-01,1
1815326,2017-03-01,4
1815326,2017-04-01,5
1815326,2017-05-01,4
1815326,2017-06-01,7
1815326,2017-07-01,8
1815326,2017-08-01,6
1815326,2017-09-01,8
1815326,2017-10-01,7
1815326,2017-11-01,6
1815326,2018-02-01,1
1815326,2018-04-01,3
1815326,2018-05-01,7
1815326,2018-06-01,4
1815326,2018-07-01,7
1815326,2018-08-01,11
1815326,2018-09-01,8
1815326,2018-10-01,9
1815326,2018-11-01,5
1815326,2019-03-01,4
1815326,2019-04-01,4
1815326,2019-05-01,8
1815326,2019-06-01,9
1815326,2019-07-01,6
1815326,2019-08-01,4
1815326,2019-09-01,5
1815326,2019-10-01,7
1815326,2019-11-01,2
1815326,2020-02-01,1
1815326,2020-03-01,1
1815326,2021-11-01,1
1819994,2015-10-01,1
1819994,2018-05-01,1
1886037,2015-07-01,1
1956275,2014-01-01,2
1956275,2014-02-01,2
1956275,2014-03-01,4
1956275,2014-04-01,5
1956275,2014-05-01,5
1956275,2014-06-01,5
1956275,2014-07-01,3
1956275,2014-08-01,3
1956275,2014-09-01,1
1956275,2014-10-01,3
1956275,2014-11-01,2
1956275,2014-12-01,1
1956275,2015-01-01,2
1956275,2015-02-01,4
1956275,2015-03-01,4
1956275,2015-04-01,2
1956275,2015-05-01,5
1956275,2015-08-01,2
1956275,2015-09-01,1
1956275,2015-12-01,3
1956275,2016-01-01,1
1956275,2016-02-01,3
1956275,2016-03-01,1
1956275,2016-04-01,5
1956275,2016-05-01,4
1956275,2016-07-01,1
1956275,2016-10-01,6
1956275,2017-01-01,1
1956275,2017-02-01,4
1956275,2017-03-01,4
1956275,2017-04-01,5
1956275,2017-05-01,2
1956275,2017-10-01,1
1956275,2018-04-01,2
1956275,2018-05-01,2
1956275,2018-08-01,1
1956275,2018-10-01,1
1956275,2019-04-01,1
1956275,2019-05-01,1
2014651,2013-12-01,1
2014651,2014-03-01,2
2014651,2014-04-01,1
2014651,2014-05-01,2
2014651,2014-06-01,2
2014651,2014-07-01,1
2014651,2014-08-01,3
2014651,2014-09-01,3
2014651,2014-10-01,2
2014651,2014-11-01,1
2014651,2015-03-01,1
2014651,2015-05-01,2
2014651,2015-06-01,1
2014651,2016-07-01,2
2014651,2016-09-01,3
2014651,2016-10-01,3
2014651,2017-05-01,1
2014651,2017-10-01,1
2014651,2018-05-01,1
2014651,2018-09-01,2
2014651,2018-10-01,1
2014651,2019-05-01,1
2014651,2019-09-01,1
2021483,2016-07-01,1
2021483,2016-09-01,1
2021483,2016-10-01,1
2021483,2017-07-01,1
2021483,2018-11-01,1
2021483,2019-04-01,2
2021483,2020-03-01,1
2021483,2022-05-01,1
2021483,2023-03-01,2
2021483,2023-04-01,1
2021483,2023-05-01,3
2021483,2023-06-01,2
2021483,2023-08-01,2
2021483,2023-09-01,1
2021483,2024-05-01,1
2021483,2024-07-01,1
2021489,2016-04-01,2
2021489,2016-07-01,1
2021489,2016-09-01,4
2021489,2016-10-01,3
2021489,2016-11-01,1
2021489,2017-03-01,1
2021489,2017-04-01,2
2021489,2017-05-01,3
2021489,2017-06-01,1
2021489,2017-07-01,3
2021489,2017-08-01,2
2021489,2017-09-01,2
2021489,2017-10-01,6
2021489,2018-04-01,3
2021489,2018-05-01,2
2021489,2018-06-01,3
2021489,2018-07-01,5
2021489,2018-08-01,5
2021489,2018-09-01,5
2021489,2018-10-01,6
2021489,2018-11-01,1
2021489,2019-03-01,2
2021489,2019-05-01,5
2021489,2019-06-01,4
2021489,2019-07-01,3
2021489,2019-08-01,4
2021489,2019-09-01,4
2021489,2022-08-01,1
2021489,2023-08-01,1
2108738,2013-12-01,1
2108738,2014-02-01,2
2108738,2014-03-01,2
2108738,2014-05-01,1
2108738,2014-06-01,2
2108738,2014-07-01,1
2108738,2014-09-01,1
2108738,2014-12-01,1
2108738,2015-04-01,1
2108738,2015-05-01,3
2108738,2015-06-01,1
2108738,2015-07-01,3
2108738,2015-08-01,2
2108738,2015-10-01,1
2108738,2015-11-01,1
2108738,2015-12-01,1
2108738,2016-01-01,3
2108738,2016-06-01,1
2108738,2016-07-01,1
2108738,2016-08-01,3
2141306,2014-01-01,1
2141306,2017-05-01,3
2141306,2017-06-01,3
2183117,2015-01-01,1
2183117,2015-03-01,1
2183117,2015-06-01,2
2183117,2015-08-01,1
2183117,2015-09-01,1
2183117,2015-10-01,1
2183117,2016-03-01,2
2183117,2016-04-01,2
2183117,2016-05-01,3
2183117,2016-06-01,3
2183117,2016-09-01,1
2183117,2016-10-01,1
2183117,2016-11-01,1
2183117,2016-12-01,2
2183117,2017-01-01,1
2183117,2017-02-01,1
2183117,2017-04-01,1
2183117,2017-05-01,6
2183117,2017-06-01,1
2183117,2017-07-01,2
2183117,2017-08-01,1
2183117,2017-09-01,1
2183117,2017-10-01,2
